t	angle	cycles
73.000000000	0.902713000	51
73.000000000	0.899813000	51
73.000000000	0.895067000	51
73.000000000	0.888979000	51
73.100000000	0.879707000	51
73.100000000	0.870786000	51
73.100000000	0.858995000	51
73.100000000	0.847947000	51
73.100000000	0.833403000	51
73.100000000	0.816474000	51
73.200000000	0.796886000	51
73.200000000	0.779534000	51
73.200000000	0.751632000	51
73.200000000	0.724265000	51
73.200000000	0.693915000	51
73.200000000	0.663084000	51
73.300000000	0.623970000	51
73.300000000	0.586314000	51
73.300000000	0.548981000	51
73.300000000	0.510403000	51
73.300000000	0.470665000	51
73.300000000	0.426277000	51
73.400000000	0.392212000	51
73.400000000	0.351054000	51
73.400000000	0.305121000	51
73.400000000	0.269667000	51
73.400000000	0.222910000	51
73.400000000	0.186076000	51
73.500000000	0.160268000	52
73.500000000	0.116994000	52
73.500000000	0.089533000	52
73.500000000	0.061264000	52
73.500000000	0.037104000	52
73.500000000	0.017368000	52
73.600000000	0.004531000	52
73.600000000	-0.016340000	52
73.600000000	-0.021880000	52
73.600000000	-0.031470000	52
73.600000000	-0.041260000	52
73.600000000	-0.038180000	52
73.700000000	-0.036360000	52
73.700000000	-0.029060000	52
73.700000000	-0.020840000	52
73.700000000	-0.009090000	52
73.700000000	0.009960000	52
73.700000000	0.024431000	52
73.800000000	0.046748000	52
73.800000000	0.073114000	52
73.800000000	0.100888000	52
73.800000000	0.128194000	52
73.800000000	0.158543000	52
73.800000000	0.188833000	52
73.900000000	0.236298000	52
73.900000000	0.265994000	52
73.900000000	0.305188000	52
73.900000000	0.347051000	52
73.900000000	0.381842000	52
73.900000000	0.420926000	52
74.000000000	0.466755000	52
74.000000000	0.502642000	52
74.000000000	0.546008000	52
74.000000000	0.580163000	52
74.000000000	0.615486000	52
74.000000000	0.652060000	52
74.100000000	0.681099000	52
74.100000000	0.711738000	52
74.100000000	0.741344000	52
74.100000000	0.769025000	52
74.100000000	0.789127000	52
74.100000000	0.809132000	52
74.200000000	0.823811000	52
74.200000000	0.840627000	52
74.200000000	0.852069000	52
74.200000000	0.864750000	52
74.200000000	0.874251000	52
74.200000000	0.882361000	52
74.300000000	0.888784000	52
74.300000000	0.894009000	52
74.300000000	0.897560000	52
74.300000000	0.901318000	52
74.300000000	0.901655000	52
74.300000000	0.901681000	52
74.400000000	0.899897000	52
74.400000000	0.897562000	52
74.400000000	0.893615000	52
74.400000000	0.888357000	52
74.400000000	0.882072000	52
74.400000000	0.873794000	52
74.500000000	0.862813000	52
74.500000000	0.850507000	52
74.500000000	0.838871000	52
74.500000000	0.824755000	52
74.500000000	0.807503000	52
74.500000000	0.787556000	52
74.600000000	0.765983000	52
74.600000000	0.738574000	52
74.600000000	0.708485000	52
74.600000000	0.681908000	52
74.600000000	0.649790000	52
74.600000000	0.615573000	52
74.700000000	0.577070000	52
74.700000000	0.540099000	52
74.700000000	0.500595000	52
74.700000000	0.464740000	52
74.700000000	0.418429000	52
74.700000000	0.379247000	52
74.800000000	0.337967000	52
74.800000000	0.295325000	52
74.800000000	0.254052000	52
74.800000000	0.213784000	52
74.800000000	0.189128000	52
74.800000000	0.145312000	52
74.900000000	0.111386000	53
74.900000000	0.094051000	53
74.900000000	0.062477000	53
74.900000000	0.037756000	53
74.900000000	0.024127000	53
74.900000000	0.003535000	53
75.000000000	-0.008990000	53
75.000000000	-0.017830000	53
75.000000000	-0.028910000	53
75.000000000	-0.029980000	53
75.000000000	-0.031250000	53
75.000000000	-0.028340000	53
75.100000000	-0.021890000	53
75.100000000	-0.011650000	53
75.100000000	0.002810000	53
75.100000000	0.019823000	53
75.100000000	0.034994000	53
75.100000000	0.060676000	53
75.200000000	0.086808000	53
75.200000000	0.111637000	53
75.200000000	0.142598000	53
75.200000000	0.170873000	53
75.200000000	0.203639000	53
75.200000000	0.247282000	53
75.300000000	0.281049000	53
75.300000000	0.319904000	53
75.300000000	0.355188000	53
75.300000000	0.394890000	53
75.300000000	0.435324000	53
75.300000000	0.473078000	53
75.400000000	0.516977000	53
75.400000000	0.551303000	53
75.400000000	0.587179000	53
75.400000000	0.623204000	53
75.400000000	0.655890000	53
75.400000000	0.691626000	53
75.500000000	0.716496000	53
75.500000000	0.747911000	53
75.500000000	0.770502000	53
75.500000000	0.789750000	53
75.500000000	0.809364000	53
75.500000000	0.823919000	53
75.600000000	0.839230000	53
75.600000000	0.851189000	53
75.600000000	0.862577000	53
75.600000000	0.872170000	53
75.600000000	0.881472000	53
75.600000000	0.888211000	53
75.700000000	0.891664000	53
75.700000000	0.895373000	53
75.700000000	0.897604000	53
75.700000000	0.897928000	53
75.700000000	0.897908000	53
75.700000000	0.895916000	53
75.800000000	0.893471000	53
75.800000000	0.888727000	53
75.800000000	0.883383000	53
75.800000000	0.876815000	53
75.800000000	0.868315000	53
75.800000000	0.857600000	53
75.900000000	0.844898000	53
75.900000000	0.831283000	53
75.900000000	0.815519000	53
75.900000000	0.797013000	53
75.900000000	0.779370000	53
75.900000000	0.756179000	53
76.000000000	0.731136000	53
76.000000000	0.702100000	53
76.000000000	0.676588000	53
76.000000000	0.645836000	53
76.000000000	0.609650000	53
76.000000000	0.571771000	53
76.100000000	0.529413000	53
76.100000000	0.493626000	53
76.100000000	0.453148000	53
76.100000000	0.415699000	53
76.100000000	0.369363000	53
76.100000000	0.326172000	53
76.200000000	0.289510000	54
76.200000000	0.248997000	54
76.200000000	0.212046000	54
76.200000000	0.184008000	54
76.200000000	0.142634000	54
76.200000000	0.115551000	54
76.300000000	0.088053000	54
76.300000000	0.064736000	54
76.300000000	0.042971000	54
76.300000000	0.020975000	54
76.300000000	0.013296000	54
76.300000000	-0.003290000	54
76.400000000	-0.009330000	54
76.400000000	-0.017110000	54
76.400000000	-0.021920000	54
76.400000000	-0.022910000	54
76.400000000	-0.015940000	54
76.400000000	-0.008970000	54
76.500000000	0.004848000	54
76.500000000	0.018802000	54
76.500000000	0.036452000	54
76.500000000	0.053142000	54
76.500000000	0.075812000	54
76.500000000	0.100709000	54
76.600000000	0.126280000	54
76.600000000	0.156173000	54
76.600000000	0.191657000	54
76.600000000	0.222371000	54
76.600000000	0.261038000	54
76.600000000	0.300524000	54
76.700000000	0.334864000	54
76.700000000	0.373143000	54
76.700000000	0.411823000	54
76.700000000	0.451094000	54
76.700000000	0.489880000	54
76.700000000	0.529050000	54
76.800000000	0.566386000	54
76.800000000	0.599307000	54
76.800000000	0.629008000	54
76.800000000	0.663380000	54
76.800000000	0.691325000	54
76.800000000	0.720707000	54
76.900000000	0.746651000	54
76.900000000	0.770385000	54
76.900000000	0.789974000	54
76.900000000	0.809634000	54
76.900000000	0.826617000	54
76.900000000	0.839303000	54
77.000000000	0.850496000	54
77.000000000	0.862422000	54
77.000000000	0.871038000	54
77.000000000	0.878152000	54
77.000000000	0.883424000	54
77.000000000	0.888369000	54
77.100000000	0.892261000	54
77.100000000	0.893517000	54
77.100000000	0.894100000	54
77.100000000	0.893839000	54
77.100000000	0.891004000	54
77.100000000	0.888706000	54
77.200000000	0.883922000	54
77.200000000	0.877473000	54
77.200000000	0.868457000	54
77.200000000	0.860131000	54
77.200000000	0.849643000	54
77.200000000	0.835888000	54
77.300000000	0.823463000	54
77.300000000	0.808827000	54
77.300000000	0.787057000	54
77.300000000	0.772410000	54
77.300000000	0.745262000	54
77.300000000	0.719117000	54
77.400000000	0.689038000	54
77.400000000	0.661998000	54
77.400000000	0.629746000	54
77.400000000	0.597333000	54
77.400000000	0.559916000	54
77.400000000	0.523418000	54
77.500000000	0.481673000	54
77.500000000	0.440898000	54
77.500000000	0.396652000	54
77.500000000	0.363698000	54
77.500000000	0.320599000	54
77.500000000	0.285636000	54
77.600000000	0.246717000	55
77.600000000	0.216899000	55
77.600000000	0.177243000	55
77.600000000	0.143369000	55
77.600000000	0.116315000	55
77.600000000	0.101373000	55
77.700000000	0.061612000	55
77.700000000	0.052724000	55
77.700000000	0.035230000	55
77.700000000	0.019108000	55
77.700000000	0.008227000	55
77.700000000	0.002085000	55
77.800000000	-0.007140000	55
77.800000000	-0.011960000	55
77.800000000	-0.011320000	55
77.800000000	-0.008600000	55
77.800000000	0.001989000	55
77.800000000	0.014315000	55
77.900000000	0.031711000	55
77.900000000	0.044912000	55
77.900000000	0.072163000	55
77.900000000	0.092264000	55
77.900000000	0.114852000	55
77.900000000	0.142754000	55
78.000000000	0.174679000	55
78.000000000	0.209575000	55
78.000000000	0.243624000	55
78.000000000	0.279881000	55
78.000000000	0.308197000	55
78.000000000	0.349749000	55
78.100000000	0.394226000	55
78.100000000	0.429800000	55
78.100000000	0.469304000	55
78.100000000	0.501868000	55
78.100000000	0.539786000	55
78.100000000	0.576585000	55
78.200000000	0.612000000	55
78.200000000	0.642473000	55
78.200000000	0.674150000	55
78.200000000	0.703755000	55
78.200000000	0.730241000	55
78.200000000	0.750540000	55
78.300000000	0.779803000	55
78.300000000	0.797012000	55
78.300000000	0.815062000	55
78.300000000	0.827150000	55
78.300000000	0.839720000	55
78.300000000	0.849849000	55
78.400000000	0.859538000	55
78.400000000	0.868135000	55
78.400000000	0.875114000	55
78.400000000	0.881189000	55
78.400000000	0.884102000	55
78.400000000	0.888297000	55
78.500000000	0.889247000	55
78.500000000	0.889663000	55
78.500000000	0.888998000	55
78.500000000	0.887582000	55
78.500000000	0.883037000	55
78.500000000	0.877957000	55
78.600000000	0.871152000	55
78.600000000	0.864011000	55
78.600000000	0.853846000	55
78.600000000	0.842922000	55
78.600000000	0.831585000	55
78.600000000	0.815507000	55
78.700000000	0.800947000	55
78.700000000	0.783660000	55
78.700000000	0.761809000	55
78.700000000	0.733632000	55
78.700000000	0.709401000	55
78.700000000	0.681851000	55
78.800000000	0.650791000	55
78.800000000	0.618184000	55
78.800000000	0.585737000	55
78.800000000	0.546084000	55
78.800000000	0.508641000	55
78.800000000	0.471479000	55
78.900000000	0.431787000	55
78.900000000	0.394077000	55
78.900000000	0.356423000	55
78.900000000	0.311189000	55
78.900000000	0.272907000	55
78.900000000	0.246577000	55
79.000000000	0.208968000	56
79.000000000	0.174324000	56
79.000000000	0.137785000	56
79.000000000	0.121445000	56
79.000000000	0.091112000	56
79.000000000	0.072785000	56
79.100000000	0.056009000	56
79.100000000	0.030618000	56
79.100000000	0.018164000	56
79.100000000	0.012556000	56
79.100000000	0.005248000	56
79.100000000	0.000072400	56
79.200000000	-0.001880000	56
79.200000000	-0.000850000	56
79.200000000	0.005231000	56
79.200000000	0.013259000	56
79.200000000	0.027664000	56
79.200000000	0.043848000	56
79.300000000	0.057065000	56
79.300000000	0.082962000	56
79.300000000	0.106361000	56
79.300000000	0.125629000	56
79.300000000	0.158076000	56
79.300000000	0.194704000	56
79.400000000	0.222193000	56
79.400000000	0.260012000	56
79.400000000	0.289940000	56
79.400000000	0.322636000	56
79.400000000	0.364935000	56
79.400000000	0.400901000	56
79.500000000	0.437928000	56
79.500000000	0.472564000	56
79.500000000	0.510797000	56
79.500000000	0.548457000	56
79.500000000	0.585257000	56
79.500000000	0.617965000	56
79.600000000	0.646007000	56
79.600000000	0.678647000	56
79.600000000	0.704998000	56
79.600000000	0.731321000	56
79.600000000	0.758763000	56
79.600000000	0.779270000	56
79.700000000	0.795064000	56
79.700000000	0.810206000	56
79.700000000	0.825829000	56
79.700000000	0.837897000	56
79.700000000	0.850004000	56
79.700000000	0.858880000	56
79.800000000	0.867083000	56
79.800000000	0.873202000	56
79.800000000	0.877871000	56
79.800000000	0.882383000	56
79.800000000	0.884443000	56
79.800000000	0.885510000	56
79.900000000	0.885467000	56
79.900000000	0.884020000	56
79.900000000	0.880420000	56
79.900000000	0.877322000	56
79.900000000	0.871496000	56
79.900000000	0.865092000	56
80.000000000	0.857087000	56
80.000000000	0.847148000	56
80.000000000	0.834040000	56
80.000000000	0.819167000	56
80.000000000	0.805269000	56
80.000000000	0.790206000	56
80.100000000	0.766960000	56
80.100000000	0.746304000	56
80.100000000	0.726651000	56
80.100000000	0.694344000	56
80.100000000	0.663960000	56
80.100000000	0.631423000	56
80.200000000	0.598196000	56
80.200000000	0.563060000	56
80.200000000	0.529011000	56
80.200000000	0.492973000	56
80.200000000	0.452598000	56
80.200000000	0.408127000	56
80.300000000	0.373354000	56
80.300000000	0.333334000	56
80.300000000	0.294484000	56
80.300000000	0.260322000	56
80.300000000	0.233969000	56
80.300000000	0.203371000	56
80.400000000	0.176843000	57
80.400000000	0.139648000	57
80.400000000	0.118944000	57
80.400000000	0.085747000	57
80.400000000	0.059488000	57
80.400000000	0.041986000	57
80.500000000	0.027805000	57
80.500000000	0.014920000	57
80.500000000	0.008909000	57
80.500000000	0.002508000	57
80.500000000	0.000032900	57
80.500000000	0.000753000	57
80.600000000	0.005081000	57
80.600000000	0.012227000	57
80.600000000	0.020364000	57
80.600000000	0.038086000	57
80.600000000	0.051260000	57
80.600000000	0.073177000	57
80.700000000	0.090895000	57
80.700000000	0.112723000	57
80.700000000	0.143972000	57
80.700000000	0.169289000	57
80.700000000	0.195831000	57
80.700000000	0.228137000	57
80.800000000	0.262346000	57
80.800000000	0.299364000	57
80.800000000	0.329342000	57
80.800000000	0.369659000	57
80.800000000	0.405466000	57
80.800000000	0.445987000	57
80.900000000	0.480779000	57
80.900000000	0.516948000	57
80.900000000	0.551764000	57
80.900000000	0.585589000	57
80.900000000	0.620240000	57
80.900000000	0.648979000	57
81.000000000	0.680204000	57
81.000000000	0.706490000	57
81.000000000	0.733109000	57
81.000000000	0.758073000	57
81.000000000	0.778746000	57
81.000000000	0.798318000	57
81.100000000	0.811662000	57
81.100000000	0.823879000	57
81.100000000	0.837121000	57
81.100000000	0.848349000	57
81.100000000	0.857019000	57
81.100000000	0.865052000	57
81.200000000	0.871152000	57
81.200000000	0.876063000	57
81.200000000	0.879121000	57
81.200000000	0.880765000	57
81.200000000	0.882483000	57
81.200000000	0.882198000	57
81.300000000	0.879352000	57
81.300000000	0.876786000	57
81.300000000	0.871917000	57
81.300000000	0.865773000	57
81.300000000	0.858871000	57
81.300000000	0.850010000	57
81.400000000	0.842773000	57
81.400000000	0.829613000	57
81.400000000	0.813924000	57
81.400000000	0.801059000	57
81.400000000	0.779479000	57
81.400000000	0.760997000	57
81.500000000	0.736904000	57
81.500000000	0.718773000	57
81.500000000	0.687391000	57
81.500000000	0.655590000	57
81.500000000	0.622661000	57
81.500000000	0.590294000	57
81.600000000	0.560021000	57
81.600000000	0.525197000	57
81.600000000	0.488558000	57
81.600000000	0.451787000	57
81.600000000	0.411871000	57
81.600000000	0.372526000	57
81.700000000	0.336482000	57
81.700000000	0.293823000	57
81.700000000	0.265980000	57
81.700000000	0.225742000	57
81.700000000	0.194380000	57
81.700000000	0.167302000	57
81.800000000	0.143625000	58
81.800000000	0.110316000	58
81.800000000	0.092281000	58
81.800000000	0.069226000	58
81.800000000	0.051830000	58
81.800000000	0.040172000	58
81.900000000	0.031970000	58
81.900000000	0.022076000	58
81.900000000	0.019597000	58
81.900000000	0.019012000	58
81.900000000	0.019843000	58
81.900000000	0.020945000	58
82.000000000	0.032257000	58
82.000000000	0.041683000	58
82.000000000	0.055548000	58
82.000000000	0.067100000	58
82.000000000	0.092027000	58
82.000000000	0.114586000	58
82.100000000	0.138601000	58
82.100000000	0.162318000	58
82.100000000	0.189338000	58
82.100000000	0.226489000	58
82.100000000	0.256455000	58
82.100000000	0.286398000	58
82.200000000	0.321753000	58
82.200000000	0.348251000	58
82.200000000	0.393588000	58
82.200000000	0.433809000	58
82.200000000	0.468684000	58
82.200000000	0.507443000	58
82.300000000	0.537203000	58
82.300000000	0.568358000	58
82.300000000	0.604471000	58
82.300000000	0.632522000	58
82.300000000	0.664185000	58
82.300000000	0.690389000	58
82.400000000	0.719714000	58
82.400000000	0.740583000	58
82.400000000	0.764887000	58
82.400000000	0.783422000	58
82.400000000	0.799030000	58
82.400000000	0.815529000	58
82.500000000	0.827349000	58
82.500000000	0.838148000	58
82.500000000	0.847992000	58
82.500000000	0.856046000	58
82.500000000	0.865501000	58
82.500000000	0.869699000	58
82.600000000	0.874252000	58
82.600000000	0.876709000	58
82.600000000	0.879268000	58
82.600000000	0.879328000	58
82.600000000	0.877265000	58
82.600000000	0.875490000	58
82.700000000	0.872443000	58
82.700000000	0.867021000	58
82.700000000	0.860698000	58
82.700000000	0.852604000	58
82.700000000	0.843633000	58
82.700000000	0.832671000	58
82.800000000	0.823430000	58
82.800000000	0.810871000	58
82.800000000	0.790514000	58
82.800000000	0.774376000	58
82.800000000	0.751363000	58
82.800000000	0.726447000	58
82.900000000	0.704436000	58
82.900000000	0.677327000	58
82.900000000	0.643725000	58
82.900000000	0.615192000	58
82.900000000	0.579684000	58
82.900000000	0.546825000	58
83.000000000	0.506695000	58
83.000000000	0.466857000	58
83.000000000	0.438675000	58
83.000000000	0.391359000	58
83.000000000	0.359909000	58
83.000000000	0.323444000	58
83.100000000	0.285145000	58
83.100000000	0.254153000	58
83.100000000	0.217096000	58
83.100000000	0.187584000	58
83.100000000	0.160368000	58
83.100000000	0.128146000	58
83.200000000	0.100872000	59
83.200000000	0.084112000	59
83.200000000	0.064111000	59
83.200000000	0.052523000	59
